egoid, lanePos, latPos, speed, latSpeed, lcState, latAcce, action, laneIndex, tgtlane, origLane
lane1.10, 8.383778525406932, 4.800000000000001, 3.9931954848294975, 0.0, 0b0, 0.0, 0, 1, 0, 1
lane1.10, 8.795754900820278, 4.800000000000001, 4.246332023437438, 0.0, 0b0, 0.0, 0, 1, 0, 1
lane1.10, 9.233071980225152, 4.800000000000001, 4.50000956466004, 0.0, 0b0, 0.0, 0, 1, 0, 1
lane1.10, 9.695780129405627, 4.800000000000001, 4.754153418949479, 0.0, 0b0, 0.0, 0, 1, 0, 1
lane1.10, 10.183922745750532, 4.800000000000001, 5.008698907948651, 0.0, 0b0, 0.0, 0, 1, 0, 1
lane1.10, 10.697537158356914, 4.800000000000001, 5.263589344178978, 0.0, 0b0, 0.0, 0, 1, 0, 1
lane1.10, 11.236655347287272, 4.800000000000001, 5.518774434428195, 0.0, 0b0, 0.0, 0, 1, 0, 1
lane1.10, 11.801302338082307, 4.8100000000000005, 5.774165381472502, 0.09999999999999787, 0b0, 0.9999999999999787, 0, 1, 0, 1
lane1.10, 12.391494177749426, 4.830000000000001, 6.029671411869879, 0.20000000000000462, 0b0, 1.0000000000000675, 0, 1, 0, 1
lane1.10, 13.007239635244513, 4.86, 6.2852377380318645, 0.2999999999999936, 0b0, 0.9999999999998899, 0, 1, 0, 1
lane1.10, 13.648542919617578, 4.880000000000001, 6.540827949429433, 0.20000000000000462, 0b0, -0.9999999999998899, 1, 1, 0, 1
lane1.10, 14.31540468712924, 4.890000000000001, 6.796407400803807, 0.09999999999999787, 0b0, -1.0000000000000675, 1, 1, 0, 1
lane1.10, 15.007822191867673, 4.890000000000001, 7.05194269396487, 0.0, 0b0, -0.9999999999999787, 1, 1, 0, 1
lane1.10, 15.72578938882726, 4.8985, 7.3074012452268855, 0.0849999999999973, 0b0, 0.849999999999973, 0, 1, 0, 1
lane1.10, 16.469296997157137, 4.8985, 7.562750921370629, 0.0, 0b0, -0.849999999999973, 1, 1, 0, 1
lane1.10, 17.23833252977114, 4.8985, 7.817959730909396, 0.0, 0b0, 0.0, 0, 1, 0, 1
lane1.10, 18.03288029427635, 4.8985, 8.072995559194817, 0.0, 0b0, 0.0, 0, 1, 0, 1
lane1.10, 18.852921369191026, 4.8985, 8.327825939098693, 0.0, 0b0, 0.0, 0, 1, 0, 1
lane1.10, 19.698433558863755, 4.8885000000000005, 8.582417854355908, -0.09999999999999787, 0b0, -0.9999999999999787, 1, 1, 0, 1
lane1.10, 20.56939133000801, 4.868500000000001, 8.836737568529168, -0.19999999999999574, 0b0, -0.9999999999999787, 1, 1, 0, 1
lane1.10, 21.465765732217832, 4.838500000000001, 9.090750475667315, -0.3000000000000025, 0b0, -1.0000000000000675, 1, 1, 0, 1
lane1.10, 22.387524304478877, 4.8185, 9.344420969553573, -0.20000000000000462, 0b0, 0.9999999999999787, 0, 1, 0, 1
lane1.10, 23.334630969411243, 4.8085, 9.597712329093735, -0.09999999999999787, 0b0, 1.0000000000000675, 0, 1, 0, 1
lane1.10, 24.30704591676174, 4.8085, 9.850586617916228, 0.0, 0b0, 0.9999999999999787, 0, 1, 0, 1
lane1.10, 25.304725477465254, 4.800000000000001, 10.10300459615408, -0.0849999999999973, 0b0, -0.849999999999973, 1, 1, 0, 1
lane1.10, 26.327621989475478, 4.800000000000001, 10.354925644050422, 0.0, 0b0, 0.849999999999973, 0, 1, 0, 1
lane1.10, 27.375683656485847, 4.800000000000001, 10.606307696156982, 0.0, 0b0, 0.0, 0, 1, 0, 1
lane1.10, 28.448854400566248, 4.800000000000001, 10.857107185451014, 0.0, 0b0, 0.0, 0, 1, 0, 1
lane1.10, 29.5470737096828, 4.800000000000001, 11.107278996880027, 0.0, 0b0, 0.0, 0, 1, 0, 1
lane1.10, 30.67027648102653, 4.800000000000001, 11.356776429994573, 0.0, 0b0, 0.0, 0, 1, 0, 1
lane1.10, 31.818392861048903, 4.800000000000001, 11.6055511704529, 0.0, 0b0, 0.0, 0, 1, 0, 1
lane1.10, 32.99134808308566, 4.800000000000001, 11.853553270282243, 0.0, 0b0, 0.0, 0, 1, 0, 1
lane1.10, 34.18906230344293, 4.800000000000001, 12.100731136863171, 0.0, 0b0, 0.0, 0, 1, 0, 1
lane1.10, 35.411450436819514, 4.800000000000001, 12.347031530668513, 0.0, 0b0, 0.0, 0, 1, 0, 1
lane1.10, 36.658421991944884, 4.800000000000001, 12.592399571838932, 0.0, 0b0, 0.0, 0, 1, 0, 1
lane1.10, 37.92988090832257, 4.800000000000001, 12.836778755714839, 0.0, 0b0, 0.0, 0, 1, 0, 1
lane1.10, 39.22572539498182, 4.800000000000001, 13.08011097747009, 0.0, 0b0, 0.0, 0, 1, 0, 1
lane1.10, 40.54584777215572, 4.800000000000001, 13.32233656600782, 0.0, 0b0, 0.0, 0, 1, 0, 1
lane1.10, 41.89013431682028, 4.800000000000001, 13.563394327283415, 0.0, 0b0, 0.0, 0, 1, 0, 1
lane1.10, 43.25846511304518, 4.800000000000001, 13.80322159721462, 0.0, 0b0, 0.0, 0, 1, 0, 1
lane1.10, 44.650713908122135, 4.800000000000001, 14.041754304324456, 0.0, 0b0, 0.0, 0, 1, 0, 1
lane1.10, 46.06674797545033, 4.800000000000001, 14.27892704223949, 0.0, 0b0, 0.0, 0, 1, 0, 1
lane1.10, 47.50642798516902, 4.800000000000001, 14.514673152134193, 0.0, 0b0, 0.0, 0, 1, 0, 1
lane1.10, 48.969607883534344, 4.800000000000001, 14.74892481517225, 0.0, 0b0, 0.0, 0, 1, 0, 1
lane1.10, 50.456134782040344, 4.800000000000001, 14.981613154947752, 0.0, 0b0, 0.0, 0, 1, 0, 1
lane1.10, 51.96584885728143, 4.800000000000001, 15.212668349874003, 0.0, 0b0, 0.0, 0, 1, 0, 1
lane1.10, 53.4985832625454, 4.800000000000001, 15.442019755405404, 0.0, 0b0, 0.0, 0, 1, 0, 1
lane1.10, 55.05416405211113, 4.800000000000001, 15.669596035909285, 0.0, 0b0, 0.0, 0, 1, 0, 1
lane1.10, 56.63241011920311, 4.800000000000001, 15.895325305930239, 0.0, 0b0, 0.0, 0, 1, 0, 1
lane1.10, 58.233133148525134, 4.800000000000001, 16.119135280510314, 0.0, 0b0, 0.0, 0, 1, 0, 1
lane1.10, 59.85613758425791, 4.800000000000001, 16.340953434145163, 0.0, 0b0, 0.0, 0, 1, 0, 1
lane1.10, 61.50122061435867, 4.800000000000001, 16.56070716787006, 0.0, 0b0, 0.0, 0, 1, 0, 1
lane1.10, 63.16817217194625, 4.800000000000001, 16.778323983881478, 0.0, 0b0, 0.0, 0, 1, 0, 1
lane1.10, 64.83174723462662, 4.800000000000001, 16.493177269725912, 0.0, 0b0, 0.0, 0, 1, 0, 1
lane1.10, 66.49209090794193, 4.800000000000001, 16.713696196580326, 0.0, 0b0, 0.0, 0, 1, 0, 1
lane1.10, 68.14967537332886, 4.800000000000001, 16.437993111158306, 0.0, 0b0, 0.0, 0, 1, 0, 1
lane1.10, 69.80462047832269, 4.800000000000001, 16.660908988718166, 0.0, 0b0, 0.0, 0, 1, 0, 1
lane1.10, 71.48175101107758, 4.800000000000001, 16.881701666379584, 0.0, 0b0, 0.0, 0, 1, 0, 1
lane1.10, 73.15481281477207, 4.800000000000001, 16.57953440751031, 0.0, 0b0, 0.0, 0, 1, 0, 1
lane1.10, 74.82392996359351, 4.800000000000001, 16.802808568918618, 0.0, 0b0, 0.0, 0, 1, 0, 1
lane1.10, 76.48996240015117, 4.800000000000001, 16.517840162234652, 0.0, 0b0, 0.0, 0, 1, 0, 1
lane1.10, 78.1530076935729, 4.800000000000001, 16.743065706199978, 0.0, 0b0, 0.0, 0, 1, 0, 1
lane1.10, 79.81392489296616, 4.800000000000001, 16.47527828166498, 0.0, 0b0, 0.0, 0, 1, 0, 1
lane1.10, 81.47278909151443, 4.800000000000001, 16.702005689300485, 0.0, 0b0, 0.0, 0, 1, 0, 1
lane1.10, 83.13044835730248, 4.800000000000001, 16.451179626460746, 0.0, 0b1000000000000001, 0.0, 0, 1, 0, 1
lane1.10, 84.78695872662361, 4.800000000000001, 16.6790277599618, 0.0, 0b1000000000000001, 0.0, 0, 1, 0, 1
lane1.10, 86.44314837903272, 4.800000000000001, 16.444765288220545, 0.0, 0b1000000000000001, 0.0, 0, 1, 0, 1
lane1.10, 88.09905715924397, 4.800000000000001, 16.673410316004457, 0.0, 0b1000000000000001, 0.0, 0, 1, 0, 1
lane1.10, 89.75548585537436, 4.800000000000001, 16.455163606603467, 0.0, 0b11000110000100, 0.0, 0, 1, 0, 1
lane1.10, 91.41246049588624, 4.800000000000001, 16.68432920363411, 0.0, 0b11000110000100, 0.0, 0, 1, 0, 1
lane1.10, 93.0707484676383, 4.800000000000001, 16.48143023140695, 0.0, 0b11000110000100, 0.0, 0, 1, 0, 1
lane1.10, 94.73036393401203, 4.800000000000001, 16.710879096067735, 0.0, 0b11000110000100, 0.0, 0, 1, 0, 1
lane1.10, 96.39203634422799, 4.800000000000001, 16.522569108251453, 0.0, 0b11000110000100, 0.0, 0, 1, 0, 1
lane1.10, 98.05576958745282, 4.800000000000001, 16.752095756244962, 0.0, 0b1000110000100, 0.0, 0, 1, 0, 1
lane1.10, 99.72225201466529, 4.800000000000001, 16.57755278800434, 0.0, 0b1000110000100, 0.0, 0, 1, 0, 1
lane1.10, 101.3914785305617, 4.800000000000001, 16.806977529923792, 0.0, 0b1000110000100, 0.0, 0, 1, 0, 1
lane1.10, 103.08355064614129, 4.790000000000001, 17.034464781668063, -0.09999999999999787, 0b110000100, -0.9999999999999787, 1, 1, 0, 1
lane1.10, 104.77769407902059, 4.7700000000000005, 16.84840387591804, -0.20000000000000462, 0b1000110000100, -1.0000000000000675, 1, 1, 0, 1
lane1.10, 106.4739077469612, 4.740000000000001, 17.0758694828942, -0.2999999999999936, 0b110000100, -0.9999999999998899, 1, 1, 0, 1
lane1.10, 108.19276735508149, 4.700000000000001, 17.30132267951147, -0.40000000000000036, 0b1000000010000100, -1.0000000000000675, 1, 1, 0, 1
lane1.10, 109.93406760471031, 4.65, 17.52468231306484, -0.5000000000000071, 0b1000000010000100, -1.0000000000000675, 1, 1, 0, 1
lane1.10, 111.6754748626158, 4.590000000000001, 17.30346284504494, -0.5999999999999961, 0b1000000010000100, -0.9999999999998899, 1, 1, 0, 1
lane1.10, 113.41700613504126, 4.5200000000000005, 17.527162603464266, -0.7000000000000028, 0b1000000010000100, -1.0000000000000675, 1, 1, 0, 1
lane1.10, 115.18079965863507, 4.44, 17.748707868411934, -0.8000000000000007, 0b1000000010000100, -0.9999999999999787, 1, 1, 0, 1
lane1.10, 116.94439853207557, 4.370000000000001, 17.52326960039815, -0.699999999999994, 0b1000000010000100, 1.0000000000000675, 0, 1, 0, 1
lane1.10, 118.70782144581977, 4.3100000000000005, 17.745188674486005, -0.600000000000005, 0b1000000010000100, 0.9999999999998899, 0, 1, 0, 1
lane1.10, 120.49332556442728, 4.250000000000001, 17.96489369766401, -0.5999999999999961, 0b1000000010000100, 8.881784197001252e-14, 1, 1, 0, 1
lane1.10, 122.30068546607491, 4.2, 18.182304335288585, -0.5000000000000071, 0b1000000010000100, 0.9999999999998899, 0, 1, 0, 1
lane1.10, 124.10620886296314, 4.16, 17.92816360247597, -0.40000000000000036, 0b1000000010000100, 1.0000000000000675, 0, 1, 0, 1
lane1.10, 125.90993267980868, 4.130000000000001, 18.146312734434808, -0.2999999999999936, 0b1000000010000100, 1.0000000000000675, 0, 1, 0, 1
lane1.10, 127.73535435735965, 4.11, 18.362120816584603, -0.20000000000000462, 0b1000000010000100, 0.9999999999998899, 0, 1, 0, 1
lane1.10, 129.55902019935436, 4.1000000000000005, 18.111196023309784, -0.09999999999999787, 0b1000000010000100, 1.0000000000000675, 0, 1, 0, 1
lane1.10, 131.38096531175609, 4.1000000000000005, 18.327706224724647, 0.0, 0b1000000000000010, 0.9999999999999787, 0, 1, 0, 1
lane1.10, 133.22444200611122, 4.11, 18.54182766237786, 0.09999999999999787, 0b1000000000000010, 0.9999999999999787, 0, 1, 0, 1
lane1.10, 135.08920751280522, 4.130000000000001, 18.753482471502302, 0.20000000000000462, 0b1000000000000010, 1.0000000000000675, 0, 1, 0, 1
lane1.10, 136.9509236155828, 4.16, 18.480839584049757, 0.2999999999999936, 0b1000000000000010, 0.9999999999998899, 0, 1, 0, 1
lane1.10, 138.80964221130301, 4.2, 18.69353233035441, 0.40000000000000036, 0b1000000000000010, 1.0000000000000675, 0, 1, 0, 1
lane1.10, 140.68950489934807, 4.250000000000001, 18.90372143054682, 0.5000000000000071, 0b1000000000000010, 1.0000000000000675, 0, 1, 0, 1
lane1.10, 142.5902575421758, 4.3100000000000005, 19.111331426008153, 0.5999999999999961, 0b1000000000000010, 0.9999999999998899, 0, 1, 0, 1
lane1.10, 144.48690326259168, 4.380000000000001, 18.821582982309447, 0.7000000000000028, 0b1000000000000010, 1.0000000000000675, 0, 1, 0, 1
lane1.10, 146.37950935570498, 4.460000000000001, 19.03053887995656, 0.8000000000000007, 0b1000000000000010, 0.9999999999999787, 0, 1, 0, 1
lane1.10, 148.29288067899108, 4.53, 19.236887585765192, 0.699999999999994, 0b1000000000000010, -1.0000000000000675, 1, 1, 0, 1
lane1.10, 150.22675288101357, 4.590000000000001, 19.440556454684437, 0.600000000000005, 0b1000000000000010, -0.9999999999998899, 1, 1, 0, 1
lane1.10, 152.1556958556741, 4.65, 19.138303038526495, 0.5999999999999961, 0b1000000000000010, -8.881784197001252e-14, 1, 1, 0, 1
lane1.10, 154.07979036339796, 4.700000000000001, 19.343587115950687, 0.5000000000000071, 0b1000000000000010, -0.9999999999998899, 1, 1, 0, 1
lane1.10, 156.02427823699975, 4.740000000000001, 19.54617035608488, 0.40000000000000036, 0b1000000000000010, -1.0000000000000675, 1, 1, 0, 1
lane1.10, 157.98888591758845, 4.7700000000000005, 19.745983255689367, 0.2999999999999936, 0b1000000000000010, -1.0000000000000675, 1, 1, 0, 1
lane1.10, 159.9733330169569, 4.790000000000001, 19.94295873167945, 0.20000000000000462, 0b1000000000000010, -0.9999999999998899, 1, 1, 0, 1
lane1.10, 161.95074805065693, 4.800000000000001, 19.60534194232134, 0.09999999999999787, 0b1000000000000010, -1.0000000000000675, 1, 1, 0, 1
lane1.10, 163.9212486071313, 4.800000000000001, 19.80466918716602, 0.0, 0b1000000000000001, -0.9999999999999787, 1, 1, 0, 1
lane1.10, 165.91153981706765, 4.800000000000001, 20.001155011560744, 0.0, 0b1000000000000001, 0.0, 0, 1, 0, 1
lane1.10, 167.92133434546994, 4.800000000000001, 20.194735556485043, 0.0, 0b1000000000000001, 0.0, 0, 1, 0, 1
lane1.10, 169.92392589446098, 4.800000000000001, 19.857095423335416, 0.0, 0b1000000000000001, 0.0, 0, 1, 0, 1
lane1.10, 171.91943781542747, 4.800000000000001, 20.053142995994506, 0.0, 0b1000000000000001, 0.0, 0, 1, 0, 1
lane1.10, 173.93440912832435, 4.800000000000001, 20.246283261942814, 0.0, 0b1000000000000001, 0.0, 0, 1, 0, 1
lane1.10, 175.96854609652587, 4.800000000000001, 20.43645610208754, 0.0, 0b1000000000000001, 0.0, 0, 1, 0, 1
lane1.10, 178.02154913013717, 4.800000000000001, 20.623604570138397, 0.0, 0b1000000000000001, 0.0, 0, 1, 0, 1
lane1.10, 180.06611894969117, 4.800000000000001, 20.2677918209418, 0.0, 0b1000000000000001, 0.0, 0, 1, 0, 1
lane1.10, 182.10240674083383, 4.800000000000001, 20.45796400191145, 0.0, 0b1000000000000001, 0.0, 0, 1, 0, 1
lane1.10, 184.1575609452268, 4.800000000000001, 20.64512008594798, 0.0, 0b1000000000000001, 0.0, 0, 1, 0, 1
lane1.10, 186.23127729233755, 4.800000000000001, 20.829206856266723, 0.0, 0b1000000000000001, 0.0, 0, 1, 0, 1
lane1.10, 188.32324636425795, 4.800000000000001, 21.01017458214107, 0.0, 0b1000000000000001, 0.0, 0, 1, 0, 1
lane1.10, 190.43315395129363, 4.800000000000001, 21.187977158572227, 0.0, 0b1000000000000001, 0.0, 0, 1, 0, 1
lane1.10, 192.53277802897475, 4.800000000000001, 20.80450439505025, 0.0, 0b1000000000000001, 0.0, 0, 1, 0, 1
lane1.10, 194.62231629592839, 4.800000000000001, 20.986260944022252, 0.0, 0b1000000000000001, 0.0, 0, 1, 0, 1
lane1.10, 196.7298729590167, 4.800000000000001, 21.164872317744024, 0.0, 0b1000000000000001, 0.0, 0, 1, 0, 1
lane1.10, 198.85513134967346, 4.800000000000001, 21.340295495391345, 0.0, 0b1000000000000001, 0.0, 0, 1, 0, 1
lane1.10, 200.99777090444576, 4.800000000000001, 21.512495600054766, 0.0, 0b1000000000000001, 0.0, 0, 1, 0, 1
lane1.10, 203.15746776045043, 4.800000000000001, 21.681441520038497, 0.0, 0b1000000000000001, 0.0, 0, 1, 0, 1
lane1.10, 205.3338951326055, 4.800000000000001, 21.847105923062845, 0.0, 0b1000000000000001, 0.0, 0, 1, 0, 1
lane1.10, 207.49803705882593, 4.800000000000001, 21.435732601345585, 0.0, 0b1000000000000001, 0.0, 0, 1, 0, 1
lane1.10, 209.65015298769714, 4.800000000000001, 21.606585976078748, 0.0, 0b1000000000000001, 0.0, 0, 1, 0, 1
lane1.10, 211.8191918372305, 4.800000000000001, 21.774191014588773, 0.0, 0b1000000000000001, 0.0, 0, 1, 0, 1
lane1.10, 214.0048274273258, 4.800000000000001, 21.9385207873174, 0.0, 0b1000000000000001, 0.0, 0, 1, 0, 1
lane1.10, 216.20673106906997, 4.800000000000001, 22.099552047565737, 0.0, 0b1000000000000001, 0.0, 0, 1, 0, 1
lane1.10, 218.42457193323068, 4.800000000000001, 22.25726523564818, 0.0, 0b1000000000000001, 0.0, 0, 1, 0, 1
lane1.10, 220.65801741861415, 4.800000000000001, 22.411644472021113, 0.0, 0b1000000000000001, 0.0, 0, 1, 0, 1
lane1.10, 222.90673351918647, 4.800000000000001, 22.562677539425334, 0.0, 0b1000000000000001, 0.0, 0, 1, 0, 1
lane1.10, 225.17038510449777, 4.800000000000001, 22.710354166800574, 0.0, 0b1000000000000001, 0.0, 0, 1, 0, 1
lane1.10, 227.4486361981268, 4.800000000000001, 22.854667705780038, 0.0, 0b1000000000000001, 0.0, 0, 1, 0, 1
lane1.10, 229.74115035374325, 4.800000000000001, 22.99561540654889, 0.0, 0b1000000000000001, 0.0, 0, 1, 0, 1
lane1.10, 232.04759104282422, 4.800000000000001, 23.13319837507078, 0.0, 0b1000000000000001, 0.0, 0, 1, 0, 1
lane1.10, 234.36762203736643, 4.800000000000001, 23.26742151577342, 0.0, 0b1000000000000001, 0.0, 0, 1, 0, 1
lane1.10, 236.70090778617268, 4.800000000000001, 23.398293460351297, 0.0, 0b1000000000000001, 0.0, 0, 1, 0, 1
lane1.10, 239.04711378336194, 4.800000000000001, 23.52582648343409, 0.0, 0b1000000000000001, 0.0, 0, 1, 0, 1
lane1.10, 241.40590692783113, 4.800000000000001, 23.65003640594948, 0.0, 0b1000000000000001, 0.0, 0, 1, 0, 1
lane1.10, 243.7769558724825, 4.800000000000001, 23.77094248707799, 0.0, 0b1000000000000001, 0.0, 0, 1, 0, 1
lane1.10, 246.15993136212415, 4.800000000000001, 23.88856730575518, 0.0, 0b1000000000000001, 0.0, 0, 1, 0, 1
lane1.10, 248.554506559048, 4.800000000000001, 24.00293663272209, 0.0, 0b1000000000000001, 0.0, 0, 1, 0, 1
lane1.10, 250.96043981007432, 4.800000000000001, 24.115728387804204, 0.0, 0b1000000000000001, 0.0, 0, 1, 0, 1
lane1.10, 253.37749623048504, 4.800000000000001, 24.225400020410003, 0.0, 0b1000000000000001, 0.0, 0, 1, 0, 1
lane1.10, 255.80535862125413, 4.800000000000001, 24.331847794972013, 0.0, 0b1000000000000001, 0.0, 0, 1, 0, 1
lane1.10, 258.2437064618082, 4.800000000000001, 24.435109016109262, 0.0, 0b1000000000000001, 0.0, 0, 1, 0, 1
lane1.10, 260.6922230928116, 4.800000000000001, 24.53522360395927, 0.0, 0b1000000000000001, 0.0, 0, 1, 0, 1
lane1.10, 263.15059596901585, 4.800000000000001, 24.632233920125326, 0.0, 0b1000000000000001, 0.0, 0, 1, 0, 1
lane1.10, 265.61851689459627, 4.800000000000001, 24.726184591482497, 0.0, 0b1000000000000001, 0.0, 0, 1, 0, 1
lane1.10, 268.0956822408142, 4.800000000000001, 24.817122332876355, 0.0, 0b1000000000000001, 0.0, 0, 1, 0, 1
lane1.10, 270.5817931459431, 4.800000000000001, 24.905095769701717, 0.0, 0b1000000000000001, 0.0, 0, 1, 0, 1
lane1.10, 273.07655569749295, 4.800000000000001, 24.990155261295335, 0.0, 0b1000000000000001, 0.0, 0, 1, 0, 1
lane1.10, 275.5796810968586, 4.800000000000001, 25.072352726017662, 0.0, 0b1000000000000001, 0.0, 0, 1, 0, 1
lane1.10, 278.0908858066013, 4.800000000000001, 25.151741468835564, 0.0, 0b1000000000000001, 0.0, 0, 1, 0, 1
lane1.10, 280.60989168065066, 4.800000000000001, 25.22837601215133, 0.0, 0b1000000000000001, 0.0, 0, 1, 0, 1
lane1.10, 283.1364260777859, 4.800000000000001, 25.302311930554442, 0.0, 0b1000000000000001, 0.0, 0, 1, 0, 1
lane1.10, 285.6702219588188, 4.800000000000001, 25.373605690102455, 0.0, 0b1000000000000001, 0.0, 0, 1, 0, 1
lane1.10, 288.2110179679573, 4.800000000000001, 25.442314492666807, 0.0, 0b1000000000000001, 0.0, 0, 1, 0, 1
lane1.10, 290.7585584988811, 4.800000000000001, 25.508496125809295, 0.0, 0b1000000000000001, 0.0, 0, 1, 0, 1
lane1.10, 293.31259374610084, 4.800000000000001, 25.572208818586073, 0.0, 0b1000000000000001, 0.0, 0, 1, 0, 1
lane1.10, 295.8728797422106, 4.800000000000001, 25.63351110360907, 0.0, 0b1000000000000001, 0.0, 0, 1, 0, 1
lane1.10, 298.43917838167255, 4.800000000000001, 25.692461685630136, 0.0, 0b1000000000000001, 0.0, 0, 1, 0, 1
lane1.10, 301.01125743179665, 4.800000000000001, 25.749119316851665, 0.0, 0b1000000000000001, 0.0, 0, 1, 0, 1
lane1.10, 303.5888905315947, 4.800000000000001, 25.803542679109178, 0.0, 0b1000000000000001, 0.0, 0, 1, 0, 1
lane1.10, 306.17185717920097, 4.800000000000001, 25.855790273016677, 0.0, 0b1000000000000001, 0.0, 0, 1, 0, 1
lane1.10, 308.75994270855756, 4.800000000000001, 25.90592031411501, 0.0, 0b1000000000000001, 0.0, 0, 1, 0, 1
lane1.10, 311.35293825606414, 4.800000000000001, 25.95399063601666, 0.0, 0b1000000000000001, 0.0, 0, 1, 0, 1
lane1.10, 313.9506407178899, 4.800000000000001, 26.000058600497947, 0.0, 0b1000000000000001, 0.0, 0, 1, 0, 1
lane1.10, 316.55285269863737, 4.800000000000001, 26.04418101445129, 0.0, 0b1000000000000001, 0.0, 0, 1, 0, 1
lane1.10, 319.1593824520387, 4.800000000000001, 26.086414053575844, 0.0, 0b1000000000000001, 0.0, 0, 1, 0, 1
lane1.10, 321.77004381435023, 4.800000000000001, 26.12681319265483, 0.0, 0b1000000000000001, 0.0, 0, 1, 0, 1
lane1.10, 324.384656131095, 4.800000000000001, 26.16543314224158, 0.0, 0b1000000000000001, 0.0, 0, 1, 0, 1
lane1.10, 327.00304417778483, 4.800000000000001, 26.202327791553945, 0.0, 0b1000000000000001, 0.0, 0, 1, 0, 1
lane1.10, 329.6250380752304, 4.800000000000001, 26.23755015735793, 0.0, 0b1000000000000001, 0.0, 0, 1, 0, 1
lane1.10, 332.2504732000286, 4.800000000000001, 26.271152338606047, 0.0, 0b1000000000000001, 0.0, 0, 1, 0, 1
lane1.10, 334.8791900907881, 4.800000000000001, 26.30318547658375, 0.0, 0b1000000000000001, 0.0, 0, 1, 0, 1
lane1.10, 337.51103435063266, 4.800000000000001, 26.333699720308033, 0.0, 0b1000000000000001, 0.0, 0, 1, 0, 1
lane1.10, 340.15740432266347, 4.800000000000001, 26.593699720308035, 0.0, 0b1000000000000001, 0.0, 0, 1, 0, 1
lane1.10, 342.8297742946943, 4.800000000000001, 26.853699720308036, 0.0, 0b1000000000000001, 0.0, 0, 1, 0, 1
lane1.10, 345.5281442667251, 4.800000000000001, 27.113699720308038, 0.0, 0b1000000000000001, 0.0, 0, 1, 0, 1
lane1.10, 348.2525142387559, 4.800000000000001, 27.37369972030804, 0.0, 0b1000000000000001, 0.0, 0, 1, 0, 1
lane1.10, 351.0028842107867, 4.800000000000001, 27.63369972030804, 0.0, 0b1000000000000001, 0.0, 0, 1, 0, 1
lane1.10, 353.7792541828175, 4.800000000000001, 27.893699720308042, 0.0, 0b1000000000000001, 0.0, 0, 1, 0, 1
lane1.10, 356.5816241548483, 4.800000000000001, 28.153699720308044, 0.0, 0b1000000000000001, 0.0, 0, 1, 0, 1
lane1.10, 359.40999412687916, 4.800000000000001, 28.413699720308045, 0.0, 0b1000000000000001, 0.0, 0, 1, 0, 1
lane1.10, 362.26436409890994, 4.800000000000001, 28.673699720308047, 0.0, 0b1000000000000001, 0.0, 0, 1, 0, 1
