egoid, lanePos, latPos, speed, latSpeed, lcState, latAcce, action, laneIndex, tgtlane, origLane
lane1.0, 209.45183427928853, 1.6299999999999988, 20.94317848644303, 0.0, 0b1000000000000000000000000000000, 0.0, 0, 0, 0, 1
lane1.0, 211.5480453176562, 1.6299999999999988, 20.981042280910554, 0.0, 0b1000000000000000000000000000000, 0.0, 0, 0, 0, 1
lane1.0, 213.64808008817621, 1.6299999999999988, 21.019653129489736, 0.0, 0b1000000000000000000000000000000, 0.0, 0, 0, 0, 1
lane1.0, 215.752004865207, 1.6299999999999988, 21.05884241112595, 0.0, 0b1000000000000000000000000000000, 0.0, 0, 0, 0, 1
lane1.0, 217.85987006562686, 1.6299999999999988, 21.098461597271093, 0.0, 0b1000000000000000000000000000000, 0.0, 0, 0, 0, 1
lane1.0, 219.97171213008656, 1.6299999999999988, 21.138379691922506, 0.0, 0b1000000000000000000000000000000, 0.0, 0, 0, 0, 1
lane1.0, 222.08755516750688, 1.6299999999999988, 21.17848105648364, 0.0, 0b1000000000000000000000000000000, 0.0, 0, 0, 0, 1
lane1.0, 224.20741239793418, 1.6299999999999988, 21.21866355206226, 0.0, 0b1000000000000000000000000000000, 0.0, 0, 0, 0, 1
lane1.0, 226.33128742279428, 1.6299999999999988, 21.258836945139485, 0.0, 0b1000000000000000000000000000000, 0.0, 0, 0, 0, 1
lane1.0, 228.459175346699, 1.6299999999999988, 21.298921532954758, 0.0, 0b1000000000000000000000000000000, 0.0, 0, 0, 0, 1
lane1.0, 230.59106377100414, 1.6299999999999988, 21.338846953148128, 0.0, 0b1000000000000000000000000000000, 0.0, 0, 0, 0, 1
lane1.0, 232.72693367609634, 1.6299999999999988, 21.378551148695973, 0.0, 0b1000000000000000000000000000000, 0.0, 0, 0, 0, 1
lane1.0, 234.86676020674884, 1.6299999999999988, 21.41797946435422, 0.0, 0b1000000000000000000000000000000, 0.0, 0, 0, 0, 1
lane1.0, 237.01051337271534, 1.6299999999999988, 21.457083854975647, 0.0, 0b1000000000000000000000000000000, 0.0, 0, 0, 0, 1
lane1.0, 239.15815867493492, 1.6299999999999988, 21.495822189416224, 0.0, 0b1000000000000000000000000000000, 0.0, 0, 0, 0, 1
lane1.0, 241.30965766622873, 1.6299999999999988, 21.53415763645989, 0.0, 0b1000000000000000000000000000000, 0.0, 0, 0, 0, 1
lane1.0, 243.46496845412184, 1.6299999999999988, 21.572058121402453, 0.0, 0b1000000000000000000000000000000, 0.0, 0, 0, 0, 1
lane1.0, 245.62404615237924, 1.6299999999999988, 21.60949584374544, 0.0, 0b1000000000000000000000000000000, 0.0, 0, 0, 0, 1
lane1.0, 247.78684328696346, 1.6299999999999988, 21.646446847939266, 0.0, 0b1000000000000000000000000000000, 0.0, 0, 0, 0, 1
lane1.0, 249.95331016137763, 1.6299999999999988, 21.682890640344333, 0.0, 0b1000000000000000000000000000000, 0.0, 0, 0, 0, 1
lane1.0, 252.12339518572475, 1.6299999999999988, 21.71880984659819, 0.0, 0b1000000000000000000000000000000, 0.0, 0, 0, 0, 1
lane1.0, 254.29704517327593, 1.6299999999999988, 21.75418990442578, 0.0, 0b1000000000000000000000000000000, 0.0, 0, 0, 0, 1
lane1.0, 256.4742056078792, 1.6299999999999988, 21.789018787639293, 0.0, 0b1000000000000000000000000000000, 0.0, 0, 0, 0, 1
lane1.0, 258.6548208851446, 1.6299999999999988, 21.823286757669454, 0.0, 0b1000000000000000000000000000000, 0.0, 0, 0, 0, 1
lane1.0, 260.83883453000163, 1.6299999999999988, 21.85698613947117, 0.0, 0b1000000000000000000000000000000, 0.0, 0, 0, 0, 1
